company_id,company_name,total_movies_produced,date_established
1,"""DIA"" Productions GmbH & Co. KG",1,1921-12-10
2,"""Weathering With You"" Film Partners",1,1990-06-21
3,.406 Production,1,1956-03-24
4,1+2 Seisaku Iinkai,1,1959-06-17
5,10 West Studios,1,1981-02-21
6,120 Films,1,1923-03-23
7,120dB Films,2,1986-12-25
8,13 Productions,1,1991-05-29
9,1492 Pictures,2,1960-06-08
10,1818 Productions,1,1982-06-04
11,19 Entertainment,1,1958-09-28
12,1978 Films,1,1960-06-07
13,1984 Private Defense Contractors,1,1944-07-29
14,1992 Number Four Limited Partnership,1,1951-06-24
15,2 Loop Films,1,1991-08-20
16,2.0 Entertainment,1,1948-04-05
17,2.4.7. Films,1,1967-01-26
18,2003 Productions,1,1930-06-22
19,20th Century Studios,1,1986-11-14
20,21 Laps Entertainment,2,1951-11-28
21,21st Century Film Corporation,3,1976-03-22
22,21st Century Films,1,1995-03-01
23,25th Hour Productions,1,1982-01-02
24,26 Films,1,1970-03-25
25,2929 Productions,5,1977-08-28
26,2DUX²,2,1971-12-07
27,3 Arts Entertainment,9,1948-10-14
28,3 Miles Apart Productions Ltd.,1,1994-04-29
29,3311 Productions,2,1922-04-09
30,360 Pictures,1,1963-07-18
31,391 Productions,2,1962-12-22
32,3B Productions,2,1942-03-20
33,3Mark Entertainment,1,1980-10-20
34,4 1/2 Film,1,1977-06-22
35,4 Kids Entertainment,1,1923-12-04
36,40 Acres & A Mule Filmworks,7,1953-04-19
37,49th Parallel Productions,1,1949-08-30
38,4Kids Entertainment,1,1933-03-20
39,4k Films,1,1941-06-04
40,7 Arts International,1,1985-08-16
41,7 Films Cinéma,2,1981-12-13
42,7DM Studios,1,1988-03-29
43,8383 Productions,1,1944-10-27
44,88 Productions,1,1968-10-20
45,888 Productions,1,1983-12-10
46,900 Films,1,1961-09-26
47,98 MPH Productions,1,1961-08-19
48,A Band Apart,3,1988-02-11
49,A Bigger Boat,1,1946-07-26
50,A Hot Dog,1,1937-08-04
51,A Lucky Old Sun Production,1,1961-11-16
52,A&M Films,10,1935-07-08
53,A.M.A. Film,1,1958-12-07
54,A24,8,1986-09-19
55,ABC Animation,1,1990-07-11
56,ABC Entertainment,1,1929-02-21
57,ABC Motion Pictures,7,1958-01-30
58,ABC Productions,1,1938-06-26
59,ABS-CBN Film Productions,2,1987-05-08
60,ACCENT Films,1,1982-07-09
61,ADC Films,1,1971-12-19
62,ADHM Films,1,1954-09-18
63,AI-Film,2,1959-06-20
64,AITD Productions,1,1941-05-15
65,AM/PM Entertainment,1,1974-09-30
66,AMLF,3,1922-01-07
67,AOI Promotion,1,1936-05-18
68,AR Films,1,1960-09-27
69,ARD Degeto Film,2,1974-01-31
70,ARP Sélection,3,1990-12-23
71,ARTE,5,1928-12-01
72,ASIG Productions,1,1948-12-26
73,ATO Pictures,1,1945-11-24
74,AVA Films & Entertainment,1,1982-02-16
75,AVCO Embassy Pictures,3,1934-01-08
76,Aamir Khan Productions,4,1928-01-27
77,Aardman Animations,3,1957-03-15
78,Aaron Russo Entertainment,1,1959-05-18
79,Aaron Spelling Productions,2,1946-08-11
80,Abandon Entertainment,1,1985-09-02
81,Abandon Pictures,1,1981-07-29
82,Abbas Kiarostami Productions,2,1978-06-26
83,Abbolita Productions,1,1920-09-30
84,Abominable Pictures,1,1957-12-13
85,About Film,1,1967-11-12
86,Above All Things Inc.,1,1981-05-07
87,Abraham Productions,1,1971-02-18
88,Abramoff Production,1,1931-04-22
89,Acacia Filmed Entertainment,2,1968-02-26
90,Accent Films B.V.,1,1934-11-29
91,Access Entertainment,1,1992-12-12
92,Ace Maker Movie Works,1,1936-10-03
93,Acorn Pictures,1,1943-04-04
94,Act III Communications,2,1979-06-25
95,Action Communications,1,1956-10-08
96,Action Features,1,1988-01-11
97,AdScott Pictures,1,1975-04-29
98,Ada Films,1,1968-07-11
99,Adam Packer Film Productions,1,1920-04-03
100,Adams Apple Film Company,2,1988-05-15
101,Addis Wechsler Pictures,2,1976-09-23
102,Admire Productions Ltd.,1,1945-09-07
103,Adventure Pictures,2,1974-11-11
104,Affirm Films,1,1982-07-10
105,After Dark Films,1,1927-08-04
106,Agenda,1,1973-09-23
107,Aggregate Films,2,1958-05-11
108,Agile Films,1,1962-06-02
109,Aim,1,1974-07-02
110,Ajay Devgn Ffilms,1,1942-08-16
111,Akira Committee Company Ltd.,1,1930-07-27
112,Alacran Pictures,1,1939-01-05
113,Alameda Films,1,1937-05-09
114,Alan Enterprises,1,1992-06-12
115,Albacore Productions Inc.,1,1974-03-23
116,Albert Band International Productions Inc.,1,1954-10-22
117,Alcatraz Films,1,1952-05-13
118,Alcon Entertainment,26,1933-07-27
119,Alcor Films,7,1933-06-12
120,Alcove Entertainment,1,1944-06-20
121,Aldamisa Entertainment,2,1946-08-25
122,Aleph Producciones S.A.,1,1972-06-15
123,Alexandre Films,2,1965-12-14
124,Alfama Films,1,1943-02-08
125,Alibaba Pictures,2,1934-06-02
126,Alicia Produce,1,1955-07-08
127,Alicéléo,2,1939-07-28
128,Alive Enterprises,2,1930-03-07
129,Alive Films,5,1963-01-27
130,Aljosha,1,1992-12-05
131,All Girl Productions,4,1954-01-14
132,All Net Productions,1,1936-08-09
133,Allan Zeman Productions,1,1942-05-20
134,Allarts,2,1973-04-24
135,Alleged Productions,1,1937-01-31
136,Allegro Films,1,1953-08-14
137,Allen Smithee Classic Films,1,1985-06-04
138,Alliance,1,1947-07-28
139,Alliance Atlantis Communications,6,1941-02-23
140,Alliance Atlantis Motion Picture Production,1,1980-02-19
141,Alliance Communications Corporation,9,1925-05-05
142,Alliance Entertainment,2,1952-05-03
143,Alliance Films,1,1957-09-18
144,Alliance Films Corporation,1,1967-06-20
145,Allied Filmmakers,4,1944-02-24
146,Allied Stars Ltd.,1,1978-04-19
147,Allied Vision,3,1966-05-03
148,Allison Shearmur Productions,1,1970-07-19
149,Alloy Entertainment,2,1956-11-27
150,Allspark Pictures,1,1924-03-19
151,Almena Films,1,1953-09-20
152,Almost You,1,1987-12-16
153,Alphaville Films,1,1921-10-29
154,Alpilles Productions,1,1993-09-07
155,Also Known As Pictures,1,1991-01-01
156,Alta Films,1,1969-08-09
157,Altar Identity Studios,1,1960-06-16
158,Altavista Films,1,1920-03-30
159,Alter Ego Entertainment,1,1953-07-15
160,Alternate Current,1,1973-11-27
161,Am Psycho Productions,1,1938-01-10
162,Amasia Entertainment,2,1948-02-19
163,Amazon Studios,11,1961-02-16
164,Amber Entertainment,1,1926-07-24
165,Ambience Entertainment,1,1969-05-20
166,Amblimation,1,1931-08-06
167,Amblin Entertainment,11,1921-03-12
168,Ambridge Film Partnership,1,1975-02-09
169,Amen Ra Films,1,1924-04-13
170,Amercent Films,4,1935-04-12
171,American Cinema Productions,3,1988-03-07
172,American Eagle Films,1,1939-07-10
173,American Empirical Pictures,1,1949-07-28
174,American Entertainment Investors,1,1984-06-12
175,American Entertainment Partners II L.P.,2,1938-09-21
176,American Filmworks,1,1993-01-24
177,American Playhouse,8,1963-12-12
178,American Playhouse Theatrical Films,2,1928-05-31
179,American Zoetrope,7,1945-06-23
180,Amuse,1,1921-01-27
181,Amuse Soft,1,1983-03-20
182,Amusement Park Films,1,1970-09-13
183,An Impulsive Production,1,1932-07-01
184,Anabasis N.V.,1,1960-02-18
185,Anarchist's Convention Films,1,1981-06-09
186,Anchor Bay Films,3,1968-06-14
187,Andrea Sperling Productions,2,1986-07-19
188,Andrew Lauren Productions,1,1949-08-19
189,Ang Lee Productions,2,1925-12-26
190,Angeles,1,1926-05-23
191,Angeles Cinema Investors,1,1930-03-05
192,Angry Films,2,1964-02-29
193,Anhelo Producciones,1,1970-11-29
194,Animal Kingdom,2,1961-02-20
195,Animal Logic,2,1981-02-17
196,Animal Productions LLC,1,1942-04-28
197,Animatógrafo,1,1935-08-28
198,Anna Biller Productions,1,1930-07-14
199,Annapurna Pictures,12,1990-11-25
200,Annapurna Productions,1,1972-04-15
201,Annhall,1,1984-03-09
202,Anonymous Content,5,1961-03-14
203,Antena 3 Films,1,1973-09-29
204,Antibes Inc.,1,1973-08-16
205,Antidote Films (I),1,1980-10-25
206,Antonine Films,1,1955-12-24
207,Antron Media Production,1,1989-03-14
208,Apartment Story,1,1937-03-15
209,Apartment Two,1,1924-09-10
210,Apatow Productions,3,1926-04-27
211,Apeitda,1,1989-01-11
212,Apocalypso Pictures,1,1968-12-06
213,ApolloMedia Distribution,2,1972-10-05
214,Apostle,1,1947-12-19
215,Appian Way,2,1977-07-29
216,Applause Bhansali Productions,1,1952-05-28
217,Applause Pictures,1,1956-07-05
218,Appledown Films Inc.,1,1950-07-23
219,Applied Action,2,1923-05-27
220,Aquarius Films,1,1965-07-13
221,Aramid Entertainment Fund,1,1942-11-09
222,Arc Productions,1,1948-03-17
223,Arcade Pictures,1,1925-05-02
224,Arcafin B.V.,1,1937-09-01
225,Archer Gray,1,1981-02-27
226,Archer Street Productions,1,1938-01-26
227,Archerwest,1,1974-01-06
228,Archimede,1,1944-11-04
229,Ardican Films,1,1948-05-05
230,Arena,1,1973-05-24
231,Arenafilm,2,1931-08-13
232,Argos Films,1,1969-07-07
233,ArieScope Pictures,2,1976-07-30
234,Aries Cinematográfica Argentina,2,1955-09-15
235,Aristar Entertainment,1,1924-10-07
236,Arka Mediaworks,2,1943-12-31
237,Armian Pictures,1,1957-01-13
238,Armory Films,3,1991-02-14
239,Arnold Kopelson Productions,1,1954-02-28
240,Art Linson Productions,3,1964-08-14
241,Artbees,1,1994-06-23
242,Arte France Cinéma,5,1957-08-12
243,Artfire Films,2,1992-08-23
244,Artic Productions LLC,1,1930-11-20
245,Artimm,1,1966-03-09
246,Artisan Entertainment,12,1956-08-02
247,Artista Management,1,1951-04-05
248,Artistry Limited,1,1931-02-08
249,Artists First,1,1973-04-27
250,Artists Public Domain,1,1954-04-06
251,Arts Council of England,4,1987-12-13
252,Artémis Productions,1,1976-11-18
253,Asahi National Broadcasting Company,1,1970-07-15
254,Ascendant Pictures,1,1991-06-13
255,Ascot Film,1,1989-04-09
256,Asghar Farhadi Productions,1,1983-01-08
257,Asher-Grodin Productions,1,1934-10-13
258,Ashutosh Gowariker Productions,1,1944-03-10
259,Asia Union Film & Entertainment Ltd.,1,1965-02-26
260,Asmik Ace Entertainment,1,1967-05-26
261,Aspen Film Society,4,1990-09-07
262,Aspen Productions (I),1,1961-10-23
263,Astoria Films,1,1933-06-04
264,Astrakan Films,1,1970-10-07
265,Astral Bellevue Pathé,2,1959-12-19
266,Astralwerks,1,1976-04-24
267,Astute Films,3,1976-12-03
268,Asymmetrical Productions,1,1934-04-22
269,Atchafalaya,1,1956-04-24
270,Atlantic,1,1923-02-09
271,Atlantic Entertainment Group,11,1934-11-21
272,Atlantic Pictures (II),1,1980-10-29
273,Atlantic Records,1,1967-11-25
274,Atlas,1,1983-01-17
275,Atlas Entertainment,6,1946-12-29
276,Atlas Productions,1,1944-11-29
277,Atman Entertainment,1,1935-11-01
278,Atomic Monster,1,1944-05-17
279,Audax Films,1,1986-05-17
280,Audifilm,1,1922-03-19
281,Audiovisual Aval SGR,1,1941-05-01
282,"Audiovisual Development Bureau, Ministerio da Cultura",1,1964-01-20
283,August Entertainment,2,1950-03-02
284,Aurora,5,1959-03-10
285,Aurora Alliance Films,1,1964-09-21
286,Aurora Productions LLC,2,1973-03-15
287,Australian Film Finance Corporation (AFFC),8,1949-04-02
288,Automatik Entertainment,3,1969-11-22
289,Autonomous Films,1,1975-04-23
290,Available Light Productions,1,1975-03-06
291,Avenging Venture,1,1951-08-17
292,Avenue Pictures,8,1929-06-18
293,Avery Pix,2,1954-07-23
294,Avi Arad & Associates,1,1928-12-17
295,Avi Arad Productions,1,1986-01-09
296,Aviron Pictures,1,1984-11-29
297,Avnet/Kerner Productions,2,1974-12-06
298,Avrora Media,1,1955-02-01
299,Award Entertainment,1,1936-10-05
300,Awesomeness Films,1,1959-01-23
301,Azoff Entertainment,1,1953-03-05
302,B Story,1,1943-02-20
303,B.A. Produktion,1,1980-10-10
304,B.O.M. Film Productions Co.,1,1920-04-17
305,B24,1,1980-02-22
306,BBC Films,32,1980-12-12
307,BBC Scotland,1,1946-10-21
308,BBE,1,1922-06-14
309,BBL Motion Picture Studios,1,1990-03-16
310,BCDF Pictures,2,1925-02-21
311,BET Films,2,1926-09-12
312,BET Pictures,1,1980-01-15
313,BFI Film Fund,3,1965-12-24
314,BIM Distribuzione,1,1976-05-05
315,"BKM, kulturelle Filmförderung des Bundes",1,1972-05-21
316,BMG Independents,1,1995-04-24
317,BN Films,1,1966-02-19
318,BR Petrobrás,1,1953-08-02
319,BRON Studios,12,1993-03-04
320,BZ Entertainment,1,1960-06-25
321,Babieka,1,1961-02-25
322,Baby Cow Productions,1,1982-06-12
323,Baby Way Productions,1,1937-07-24
324,Babylon,1,1994-07-10
325,Bac Films,1,1957-11-17
326,Bachelor Party Productions,1,1924-04-05
327,Backup Media,1,1932-05-31
328,Bad Bird Productions,1,1968-09-06
329,Bad Cop Bad Cop Film Productions,1,1984-05-28
330,Bad Lt. Productions,1,1957-02-11
331,Bad Robot,2,1951-04-09
332,Bagdasarian Productions,1,1958-03-08
333,Bake My Cake Films,1,1960-06-13
334,Baker Street,1,1951-06-07
335,Bakshi Animation,1,1950-10-02
336,Bakshi Productions,1,1967-06-14
337,Balboa Entertainment,1,1966-04-07
338,Balcor Film Investors,6,1920-12-06
339,Baldwin/Cohen Productions,1,1927-10-05
340,Balkan Productions,1,1988-04-22
341,Ball & Chain Productions,1,1934-11-14
342,Balthazar Productions,1,1952-06-28
343,Baltic Industrial Finance,1,1941-07-06
344,Baltimore Pictures,8,1993-04-04
345,Bandai Media Department,1,1991-05-05
346,Bandai Visual Company,11,1950-06-29
347,Bandeira Entertainment,3,1928-04-12
348,Bank Street Films,1,1965-01-22
349,Banner Entertainment,1,1990-08-06
350,Barbarian Films,1,1938-09-13
351,Barcelona Films,1,1949-02-01
352,Barclays Mercantile Industrial Finance,2,1936-09-13
353,Barry & Enright Productions,2,1993-05-24
354,Barunson E&A,2,1959-05-24
355,Basilisk Communications,1,1981-11-30
356,Bates Entertainment,1,1936-09-03
357,Baughn/Freed Productions,1,1942-01-23
358,Baumgarten-Prophet Entertainment,1,1980-11-10
359,Bavaria Film,3,1940-10-20
360,Bayerischer Rundfunk (BR),2,1951-10-11
361,Bayview Films,1,1951-01-06
362,Bazelevs Production,4,1955-09-13
363,Bazmark Films,1,1992-03-23
364,Beachside Films,1,1931-02-05
365,Beacon Communications,9,1925-04-07
366,Becker Films,1,1963-01-10
367,Beckner/Gorman Productions,1,1944-06-09
368,Beco Films,3,1980-02-17
369,Before The Door Pictures,2,1952-03-10
370,Behaviour Worldwide,1,1945-02-09
371,Beijing Dengfeng International Culture Communications Company,1,1974-01-28
372,Beijing Diqi Yinxiang Entertainment,1,1980-05-01
373,Beijing Enlight Pictures,1,1967-04-20
374,Beijing Film Studio,1,1986-06-12
375,Beijing New Picture Film,2,1928-07-29
376,Beijing Skywheel Entertainment Co.,1,1983-10-12
377,Bel Air Entertainment,2,1939-01-14
378,Belbo Films,2,1947-08-19
379,Belladonna Productions,2,1971-05-01
380,Bellanova Films,1,1940-12-07
381,Bellboy Films Limited,1,1967-08-08
382,Bellwether Pictures,1,1995-11-24
383,Ben-Ami/Leeds Productions,1,1988-07-26
384,BenderSpink,3,1937-01-02
385,Bergen,1,1970-11-16
386,Bergman Lustig Productions,1,1986-11-06
387,Berk/Lane Entertainment,1,1938-05-12
388,Bestboy Pictures,1,1940-08-07
389,Beverly Detroit,1,1934-04-29
390,Beyond Films,3,1963-08-09
391,Bhansali Productions,2,1934-04-27
392,BiBi Film,1,1981-03-20
393,Big Beach Films,4,1936-04-27
394,Big Cat Productions,1,1928-10-02
395,Big City Pictures,1,1921-08-20
396,Big Dog Films,1,1982-10-16
397,Big Easy Pictures,1,1940-07-18
398,Big Indie Pictures,1,1995-07-29
399,Big Red Dog Productions,1,1975-04-26
400,Big Screen Entertainment Group,1,1966-02-01
401,Big Screen Productions,1,1921-09-26
402,Big Talk Productions,1,1964-12-19
403,Bigel / Mailer Films,1,1942-04-19
404,Bigelow Productions,1,1931-12-25
405,Bill Graham Films,1,1975-04-07
406,Bill Kenwright Films,1,1959-07-13
407,Bioskop Film,2,1966-04-20
408,Black Bear Pictures,4,1941-03-20
409,Black Bicycle Entertainment,1,1959-12-10
410,Black Entertainment Television (BET),1,1930-03-09
411,Black Label Media,1,1989-01-12
412,Black Rhino Productions,1,1964-02-06
413,Black River Productions,1,1961-10-23
414,BlackWhite,1,1938-03-14
415,Blackhawk Productions,1,1940-08-05
416,Blake Edwards,2,1939-04-03
417,Blank of the Dead Productions,1,1921-08-05
418,Bleecker Street Films,1,1938-09-28
419,Bleiberg Entertainment,1,1931-02-08
420,Blinding Edge Pictures,1,1956-12-08
421,Block / Hanson,1,1975-05-21
422,Block 2 Pictures,5,1955-11-09
423,Blockbuster Films,1,1936-11-03
424,Bloom,1,1927-06-08
425,Blow Up Pictures,1,1986-06-07
426,Blue Askew,1,1995-10-19
427,Blue Budgie Films Limited,1,1992-08-31
428,Blue Haze Entertainment,1,1942-08-21
429,Blue Rider Pictures,1,1980-12-17
430,Blue Sky Films,1,1989-05-02
431,Blue Sky Studios,4,1928-03-17
432,Blue Streak Films,1,1956-07-11
433,Blue Train Productions,1,1979-09-17
434,Blue Tulip Productions,1,1955-02-18
435,Blue Yonder Films,1,1939-07-17
436,Bluegrass Films,3,1972-02-04
437,Blueline Productions,2,1941-09-09
438,Blueprint Pictures,3,1944-06-17
439,Blumhouse Productions,11,1984-08-24
440,Blurco,2,1934-05-22
441,Blustarr,1,1936-01-29
442,Bob Industries,1,1951-07-28
443,Bob Yari Productions,2,1947-01-10
444,Bob-Bea Productions,1,1972-12-12
445,Boies / Schiller Film Group,1,1963-09-02
446,Bold Films,6,1927-12-01
447,Boll Kino Beteiligungs GmbH & Co. KG,4,1936-09-21
448,Bombshell Pictures,1,1932-08-19
449,Bona Fide Productions,2,1956-02-11
450,Bona Film Group,6,1967-03-05
451,Bonded Filmworks,1,1991-05-04
452,Bones,1,1942-10-21
453,Boneyard Entertainment,1,1973-09-21
454,Boneyard Film Company Inc.,1,1940-12-19
455,Boo Productions,1,1930-12-26
456,Borough Park Productions,1,1961-12-16
457,Boundscript,1,1994-07-11
458,Bountiful Film Partners,1,1923-02-21
459,Bow and Arrow Entertainment,1,1958-09-04
460,Brandenberg,1,1994-11-27
461,Brandywine Productions,1,1935-12-08
462,Brant-Allen,1,1991-08-02
463,Branti Film Productions,1,1966-09-20
464,Braun Entertainment Group,1,1960-05-30
465,Braunstein and Hamady Productions,1,1949-03-09
466,Braveart Films,1,1947-06-02
467,Braven Films,1,1945-05-28
468,BreakThru Productions,1,1971-01-28
469,Breathless Associates,1,1994-04-12
470,Bregman/Baer Productions,1,1959-08-27
471,Breton Film Productions,2,1938-08-31
472,Bridgit Folman Film Gang,2,1945-08-06
473,Brigand Films,1,1963-07-09
474,Brightlight Pictures,1,1956-02-18
475,Brillstein-Grey Entertainment,2,1921-11-13
476,Brio Films,1,1977-11-16
477,Britannic,1,1925-04-09
478,British Broadcasting Corporation (BBC),9,1941-07-29
479,British Broadcasting Corporation (BBC) Television,1,1968-07-25
480,British Columbia Film,1,1933-09-26
481,British Columbia Television,1,1973-05-19
482,British Film Institute (BFI),4,1950-11-18
483,British Screen Finance Ltd.,1,1972-10-14
484,British Screen Productions,10,1971-01-13
485,Broad Green Pictures,3,1966-01-13
486,Broadway Pictures,6,1938-03-27
487,Broadway Productions,1,1986-08-03
488,Broadway Video,4,1990-08-19
489,BroadwayHD,1,1954-03-13
490,Broken Lizard Industries,1,1981-11-09
491,Broken Road Productions,2,1962-12-03
492,Broken Twig Productions Inc.,1,1995-09-14
493,Bronco Productions,1,1988-04-29
494,Bronze Eye Productions,1,1955-09-20
495,Brooksfilms,11,1965-01-11
496,Brothers K Productions,1,1955-09-24
497,Brothers McMullen Productions,1,1937-01-08
498,Brownstone Entertainment (II),1,1940-05-20
499,Brownstone Productions (II),2,1983-02-20
500,Bruin Grip Services,1,1943-12-24
501,Bryna Productions,1,1947-10-29
502,Buckeye Films,1,1934-12-02
503,Buckeye Pictures,1,1933-08-07
504,Bud Yorkin Productions,1,1983-12-22
505,Budapest Stúdió Vállalat,1,1945-08-21
506,Buena Vista Home Entertainment,2,1937-08-18
507,Buena Vista International,2,1961-04-08
508,Buena Vista International Film Production (Germany),1,1936-11-18
509,Buena Vista Negative Cutting,1,1987-02-16
510,Bulbul Films,1,1994-11-12
511,Bull's Eye Entertainment,1,1934-09-06
512,Bullwinkle Studios,1,1981-06-06
513,Bungalow Productions,1,1938-02-12
514,Bunya Productions,1,1970-09-02
515,Burk A Project,1,1923-02-04
516,Burrowes Film Group,1,1993-10-22
517,Butcher's Run Films,1,1970-10-18
518,Butler Pictures,1,1948-05-27
519,Byzantine Productions,1,1949-08-06
520,Bórd Scannán na hÉireann,2,1954-04-06
521,C & C Brown Production,2,1945-04-07
522,C-2 Pictures,1,1966-10-20
523,C.A.T. Films,1,1938-04-02
524,C.H.U.D. Productions,1,1933-03-27
525,C.L.G. Films,1,1941-09-27
526,C.O.R.E. Feature Animation,1,1975-04-02
527,CB Films,1,1992-11-10
528,CBS Entertainment Production,1,1940-05-01
529,CBS Films,19,1942-10-24
530,CBS Theatrical Films,7,1951-03-25
531,CFS Avala Film,1,1992-07-12
532,CG Cinéma,3,1964-12-18
533,CIP Filmproduktion GmbH,1,1981-12-02
534,CJ Entertainment,8,1958-05-29
535,CNCAIMC,1,1980-12-21
536,CTB Film Company,1,1964-08-01
537,CTV,1,1981-01-11
538,Cabal Film,1,1920-07-23
539,Cable and Wireless Finance,1,1965-02-14
540,Cactus Blue Entertainment,2,1960-09-07
541,Café Film,1,1967-07-29
542,CalMaple,1,1926-06-12
543,Caledonia Pictures,1,1936-12-17
544,Calendar International Pictures,1,1994-02-20
545,Calendar Productions,1,1944-01-10
546,Califilm,1,1995-03-14
547,Calimari Productions,1,1994-11-18
548,Callahan Filmworks,1,1925-08-12
549,Callender Company,1,1991-05-26
550,Camberwell / Fly Films,1,1973-03-03
551,Cambridge Productions,1,1936-11-14
552,Camelot Pictures,1,1946-03-21
553,Camp Hill,1,1967-03-21
554,Caméra One,1,1939-07-07
555,Caméras Continentales,1,1957-01-06
556,Canadian Broadcasting Corporation (CBC),1,1971-12-20
557,Canadian Film Development Corporation (CFDC),3,1957-11-14
558,Canadian International Studios VIII,1,1921-06-04
559,Canal+,18,1987-06-17
560,Canal+ Droits Audiovisuels,1,1963-02-07
561,Canal+ España,4,1976-11-21
562,Canana Films,1,1935-01-13
563,Candyman Films,1,1941-08-12
564,Cannon Entertainment,2,1988-12-22
565,Cannon Films,8,1968-08-26
566,Cannon Films Inc.,1,1961-10-31
567,Cannon Group,4,1990-08-01
568,Cannon International,2,1923-01-30
569,Cannon Pictures,4,1946-05-09
570,Cannon Screen Entertainment,2,1946-01-17
571,Cannon and Morley Productions,1,1988-11-30
572,Canon Italia S.r.l.,1,1924-12-03
573,Cantaloupe Production,1,1960-07-31
574,Canyon Creek Films,1,1979-11-19
575,Canyon Media,1,1951-08-15
576,Capcom Entertainment,1,1937-07-13
577,Cape of Good Films,1,1924-03-17
578,Capella Films,1,1983-08-12
579,Capella International,4,1929-09-27
580,Capital Equipment Leasing,1,1933-08-05
581,Capitol Films,2,1990-03-02
582,Cappa Production,1,1975-08-19
583,Capricorn,1,1937-01-13
584,Captivity Productions,1,1994-03-26
585,Caravan Pictures,15,1940-10-01
586,Cargo Entertainment,1,1943-03-24
587,Carnival Film & Television,3,1938-06-26
588,Carolco Entertainment,1,1964-04-04
589,Carolco International N.V.,1,1979-09-28
590,Carolco Pictures,25,1973-03-23
591,Caroline Productions,1,1992-10-07
592,Carousel Productions (II),1,1933-10-10
593,Carsey-Werner Company,2,1967-07-09
594,Carson Productions,1,1960-03-04
595,Carthago Films S.a.r.l.,1,1976-09-18
596,Carver Films,1,1938-05-29
597,Cascade Films,1,1945-08-22
598,Casey Silver Productions,1,1950-06-10
599,Castelao Producciones,1,1928-09-26
600,Castle Rock Entertainment,59,1929-03-13
601,Casual Friday Productions,1,1970-02-14
602,Cat In The Mill Studio,1,1964-02-06
603,Catalyst Global Media,1,1925-06-11
604,Cattle Annie Productions,1,1930-07-01
