company_id,company_name,total_movies_produced,date_established
1213,"Grisbi Productions, Le",1,1942-12-05
1214,Groundswell Productions,2,1986-08-22
1215,Growing Tree Productions,1,1982-07-13
1216,Gruskoff/Levy Company,1,1942-12-06
1217,Guardian Trust Company,1,1969-11-29
1218,Guber-Peters Company,1,1979-09-21
1219,Guild,1,1973-07-29
1220,Gulfstream Pictures,1,1948-01-05
1221,Gullane Pictures,1,1958-10-17
1222,Gurian Entertainment,1,1995-02-16
1223,Guys Upstairs,1,1946-06-16
1224,H.I.T. Films,1,1931-07-11
1225,HB Filmes,1,1983-11-18
1226,HBO Films,5,1977-03-16
1227,HBO Pictures,5,1995-08-12
1228,HDNet Films,1,1935-10-28
1229,HK Film Corporation,1,1990-05-19
1230,HSX Films,1,1986-10-24
1231,Hachette Première,2,1936-02-28
1232,Haft Entertainment,1,1945-05-20
1233,Haishang Films,1,1927-02-26
1234,Hal Roach Studios,1,1968-03-15
1235,Halloween VI Productions,1,1983-07-06
1236,Hammer & Tongs,1,1960-10-02
1237,Hammerhead Productions,1,1926-04-04
1238,HanWay Films,3,1941-07-02
1239,HandMade Films,9,1923-01-25
1240,Handful of Dust,1,1978-12-01
1241,Handprint Entertainment,1,1967-09-03
1242,Hanna-Barbera Productions,3,1964-12-03
1243,Happy Madison Productions,2,1965-08-13
1244,Harold Robbins International Company,1,1935-08-15
1245,Harpo Films,2,1969-11-01
1246,Hart Sharp Entertainment,1,1986-01-18
1247,Hartbeat Productions,1,1929-04-29
1248,Haruki Kadokawa Films,1,1922-08-11
1249,Harvest Filmworks,1,1920-04-15
1250,Hasbro,1,1994-12-27
1251,Haut et Court,1,1978-10-04
1252,Have No Fear Productions,1,1957-10-17
1253,Havoc,1,1963-10-17
1254,Hawn / Sylbert Movie Company,5,1953-08-11
1255,Haxan Films,1,1940-09-05
1256,Headline Pictures,1,1945-01-23
1257,Heat GBR,1,1943-02-05
1258,Hell's Kitchen Films,2,1933-01-01
1259,Hemdale,13,1964-10-09
1260,Henson Associates (HA),3,1993-07-23
1261,Herb Jaffe,2,1942-07-20
1262,Hermetof Pictures,1,1955-01-10
1263,Hero Entertainment,1,1970-07-13
1264,Heron Communications,1,1923-05-20
1265,Heron Productions,1,1936-07-16
1266,Herrick Entertainment,1,1990-09-19
1267,Heyday Films,4,1940-08-27
1268,Hibiscus Films,1,1979-04-05
1269,Hickmar Productions,1,1964-08-11
1270,Hicktown Entertainment,1,1966-06-25
1271,Hidden Empire Film Group (HEFG),1,1940-04-30
1272,High Bar Productions,1,1991-11-01
1273,High School Sweethearts,1,1935-10-21
1274,Hill/Rosenman,1,1951-02-06
1275,Historias Cinematograficas Cinemania,1,1953-02-11
1276,Hivemind,3,1956-04-19
1277,Hollywood Licensing Group,1,1944-08-13
1278,Hollywood Pictures,49,1966-01-31
1279,Home Box Office (HBO),4,1977-04-18
1280,Hoot Productions LLC,1,1942-04-16
1281,Hopscotch Features,1,1990-09-10
1282,House & Moorhouse Films,1,1981-05-08
1283,House Row Productions,1,1949-03-09
1284,Houston King Productions,1,1946-11-13
1285,Huayi Brothers,2,1947-04-12
1286,Huayi Brothers Media,2,1984-10-28
1287,Huayi Brothers Pictures,1,1979-11-29
1288,Hughes Entertainment,3,1982-10-26
1289,Hugo Productions,1,1980-01-04
1290,Huit et Demi Productions,1,1980-01-10
1291,Human Stew Factory,1,1980-11-21
1292,Hungarofilm,1,1924-09-20
1293,Hunter Killer Productions,1,1973-03-29
1294,Hunting Lane Films,1,1946-07-07
1295,Hurwitz Creative,3,1977-11-24
1296,Hyde Park Entertainment,1,1929-10-21
1297,Hydraulx,1,1922-04-26
1298,Hyperion Pictures,3,1952-08-29
1299,IAC Films,3,1947-11-05
1300,IFC Films,1,1929-06-14
1301,IFC Productions,4,1940-04-26
1302,IM Global,5,1963-06-14
1303,IMF Internationale Medien und Film GmbH & Co. 2. Produktions KG,1,1984-01-21
1304,IMF Internationale Medien und Film GmbH & Co. Produktions KG,1,1944-10-04
1305,IPC Films,3,1949-05-30
1306,IRS Media,2,1953-11-13
1307,ITC Films,1,1942-12-11
1308,ITM Productions,1,1929-11-17
1309,Iberville Productions,1,1958-02-08
1310,Ibid Filmworks,1,1950-06-14
1311,Icon Entertainment International,10,1938-02-06
1312,Icon Productions,5,1949-09-07
1313,Iconoclast,2,1969-08-24
1314,Illumination Entertainment,2,1984-05-15
1315,Image Comics,1,1968-03-25
1316,Image Organization,2,1948-11-04
1317,Imagi Animation Studios,1,1981-09-10
1318,Imagine Entertainment,19,1958-12-03
1319,Imagine Films Entertainment,7,1984-07-24
1320,Imperative Entertainment,1,1967-06-01
1321,Imperial Entertainment,1,1963-09-16
1322,Imperial Entertainment Corporation,1,1974-11-09
1323,In The Bag Productions,1,1944-11-26
1324,In-Cine Compañía Industrial Cinematográfica,1,1975-06-02
1325,In-Gear Film,1,1952-09-28
1326,In-Gear Film Production,1,1925-11-02
1327,Incentive Filmed Entertainment,3,1994-06-01
1328,Incorporated Television Company (ITC),14,1945-05-21
1329,Independent Film Centre,1,1968-04-07
1330,Independent Pictures (II),1,1938-03-01
1331,India Take One Productions,2,1980-11-24
1332,Indian Paintbrush,5,1963-06-30
1333,Indiana Production,1,1987-04-16
1334,IndieProd Company Productions,1,1981-03-17
1335,Indigo Film,3,1987-03-20
1336,Industry Entertainment,1,1981-01-22
1337,Inferno Distribution,1,1939-07-04
1338,Infinity Features Entertainment,1,1952-02-08
1339,Infinity Films,1,1972-06-28
1340,Informant Media,2,1989-02-09
1341,Initial Entertainment Group (IEG),4,1947-07-06
1342,Initial Film and Television,1,1956-10-09
1343,Initial Films,1,1941-12-31
1344,Initial Pictures,1,1936-07-18
1345,Innovisions,1,1989-08-10
1346,Insurge Pictures,2,1988-12-07
1347,Intermedia,1,1937-06-21
1348,Intermedia Films,2,1942-09-01
1349,International Cinema,1,1992-12-26
1350,International Cinema Corporation (ICC),2,1988-02-02
1351,International Film Investors,1,1921-07-12
1352,International West Pictures (IWP),1,1994-05-08
1353,Interscope Communications,6,1925-10-01
1354,Intrepid Pictures,2,1947-07-14
1355,Intrinsic Value Films,1,1956-01-29
1356,Ipso Facto Productions,1,1962-05-25
1357,Irish Screen,1,1953-10-02
1358,Iron Horse Entertainment (II),1,1930-04-02
1359,Ironbark Films,1,1954-12-04
1360,Island Pictures,5,1952-07-13
1361,Island World,5,1929-12-10
1362,It's a Laugh Productions,1,1995-12-09
1363,Itami Productions,1,1937-08-27
1364,Item 7,1,1970-01-16
1365,Ivory Way Productions,1,1983-11-22
1366,Ixtlan,3,1961-08-29
1367,J & M,1,1944-05-10
1368,J&M Entertainment,1,1964-10-20
1369,JD Productions,1,1950-11-14
1370,JDI Productions,1,1989-07-20
1371,JF Productions,1,1934-07-15
1372,JLT Productions,1,1923-07-16
1373,JVC Entertainment Networks,3,1933-01-13
1374,Jack Giarraputo Productions,1,1937-10-02
1375,Jack Rollins & Charles H. Joffe Productions,11,1937-12-08
1376,"Jackson/McHenry Company,The",5,1980-01-06
1377,Jaffe-Lansing,1,1926-12-05
1378,Jaffilms,1,1995-01-19
1379,James Glickenhaus,1,1974-01-22
1380,Jaquet,1,1987-02-08
1381,Jascat,1,1986-10-21
1382,Jasmine Productions Inc.,2,1971-11-21
1383,Jay Weston Productions,1,1990-11-18
1384,Jennie and Company,1,1959-09-26
1385,Jensen Farley Pictures,1,1962-05-30
1386,Jerry Bruckheimer Films,2,1995-10-11
1387,Jersey Films,3,1952-02-23
1388,Jet Tone Production,3,1929-07-08
1389,Jethro Films Production,1,1988-12-29
1390,Jhoom Jhoom Productions,1,1936-12-11
1391,Jim Henson Pictures,2,1926-10-22
1392,Joe Wizan/Todd Black,1,1989-11-26
1393,Joe's Daughter,1,1979-10-13
1394,Joel Castleberg Productions,1,1950-02-28
1395,John Davis,1,1948-12-28
1396,John Wells Productions,1,1975-07-19
1397,Jolie Pas,1,1992-09-01
1398,Jolly Russell Productions,1,1928-10-09
1399,Jon Shestack Productions,1,1937-06-22
1400,Jones Entertainment Group,1,1924-10-27
1401,Joseph S. Vecchio Entertainment,1,1983-06-26
1402,Josephson Entertainment,1,1927-12-07
1403,Julian Marsh Pictures,1,1969-05-13
1404,June Pictures,1,1924-07-07
1405,Junebug Movie,1,1921-06-11
1406,Junglee Pictures,1,1949-04-23
1407,Juniper Films,1,1950-08-18
1408,Juno Pix,2,1976-06-13
1409,K.G. Productions,1,1939-12-06
1410,K5 International,1,1960-06-09
1411,KB Erik the Viking,1,1943-01-22
1412,Kaltenbach Pictures,1,1920-09-06
1413,Kang Je-Kyu Film Co. Ltd.,1,1929-04-17
1414,Kanun parvaresh fekri,2,1973-04-08
1415,Karbo Vantas Entertainment,1,1920-07-18
1416,Kasdan Pictures,1,1953-03-04
1417,Katzka,1,1992-04-08
1418,Keep Your Head,1,1982-07-23
1419,Kennedy Miller Productions,6,1967-05-04
1420,Kevin Downes Productions,1,1971-02-23
1421,KeyEast,1,1929-03-13
1422,Kick the Machine,2,1929-06-23
1423,Killer Films,6,1954-11-19
1424,Kim Ki-Duk Film,1,1979-04-12
1425,Kindred Limited Partnership,1,1928-04-03
1426,Kings Road Entertainment,12,1979-03-25
1427,Kingsgate Films,1,1952-09-15
1428,Kingsmere Properties,1,1965-03-25
1429,Kino Korsakoff,1,1920-07-27
1430,Kintop Pictures,1,1995-05-05
1431,Klasky-Csupo,1,1955-01-24
1432,Knickerbocker Films,1,1990-09-23
1433,Knock Films A.V.V.,1,1985-02-08
1434,Koch Company,1,1952-06-15
1435,Kodiak Films,1,1926-03-28
1436,Kolipoki Pictures,1,1984-12-24
1437,Komplizen Film,1,1988-06-06
1438,Konrad Pictures,1,1988-06-10
1439,Kopelson Entertainment,1,1973-11-01
1440,Korea Pictures,1,1921-07-20
1441,Kouf/Bigelow Productions,2,1941-07-11
1442,Kramer & Sigman Films,2,1973-06-07
1443,Krasnow Productions,1,1925-04-23
1444,Krisjair,1,1978-07-30
1445,Kudos Film and Television,1,1939-07-24
1446,Kuzui Enterprises,1,1952-09-30
1447,Kyta Productions,1,1963-09-04
1448,Kôdansha,2,1969-10-16
1449,L.A. Films,1,1933-09-01
1450,L.P. Film,1,1980-03-05
1451,LBI Productions,1,1965-10-29
1452,LD Entertainment,8,1968-05-11
1453,LStar Capital,3,1946-03-22
1454,La Cecilia,1,1948-03-16
1455,La Petite Reine,1,1977-11-12
1456,La Sept-Arte,1,1920-11-16
1457,Ladbroke,1,1981-06-26
1458,Ladybugs,1,1923-06-26
1459,Lagniappe Films,1,1945-09-23
1460,Lago Film,1,1930-04-25
1461,Lake (Comfort and Joy),1,1950-05-08
1462,Lakeshore Entertainment,13,1950-02-15
1463,Lakeshore International,1,1931-08-28
1464,Lambart Productions,1,1925-05-27
1465,Lancaster Gate,1,1978-11-19
1466,Lantana,1,1979-10-17
1467,Lantana Productions,1,1987-05-17
1468,Laokoon Filmgroup,1,1973-03-21
1469,Larco Productions,1,1958-09-18
1470,Larger Than Life Productions,1,1947-03-11
1471,Largo Entertainment,9,1982-04-26
1472,Largo International N.V.,1,1925-04-14
1473,Last Holiday Productions,1,1932-08-27
1474,Laughing Kookaburra Productions,1,1924-01-12
1475,Laurence Mark Productions,1,1972-05-20
1476,Laurenfilm,1,1931-08-22
1477,Lava Bear Films,1,1992-03-28
1478,Lawrence Gordon Productions,2,1929-12-07
1479,Le Studio Canal+,1,1973-04-24
1480,Lee Daniels Entertainment,1,1926-02-21
1481,Lee Mendelson Film Productions,1,1957-08-20
1482,Lee Rich Productions,1,1979-07-11
1483,Leeds/Ben-Ami Productions,1,1933-05-06
1484,Left Turn Films,1,1988-04-30
1485,Legend Production Company,1,1958-12-26
1486,Legend3D,1,1969-11-04
1487,Legendary East,1,1921-12-05
1488,Legendary Entertainment,5,1925-05-01
1489,Leisure Investment Company,1,1962-03-03
1490,Les Armateurs,2,1925-03-29
1491,Les Artistes Anonymes,1,1926-03-25
1492,Les Compagnons du Cinéma,1,1966-10-05
1493,Les Films 13,1,1953-12-22
1494,Les Films 21,1,1984-09-23
1495,Les Films Alain Sarde,5,1925-12-15
1496,Les Films Christian Fechner,1,1959-01-26
1497,Les Films Galaxie,1,1945-04-02
1498,Les Films Paul Grimault,1,1927-12-12
1499,Les Films Plain Chant,1,1959-08-27
1500,Les Films Séville,1,1973-04-16
1501,Les Films de Pierre,1,1963-08-28
1502,Les Films de la Tour,1,1993-01-29
1503,Les Films du Fleuve,1,1988-02-21
1504,Les Films du Lendemain,1,1976-01-07
1505,Les Films du Losange,5,1939-02-06
1506,Les Films du Loup,1,1976-06-10
1507,Les Productions Lazennec,1,1944-07-22
1508,Les Productions Mutuelles Ltée,1,1963-08-06
1509,Levins-Henenlotter,1,1966-10-15
1510,Lewitt / Eberts Productions,1,1975-05-08
1511,LightWave Entertainment,1,1955-09-05
1512,Lightning Pictures,3,1957-08-16
1513,Lightning Ridge,1,1941-01-08
1514,Lightstorm Entertainment,1,1926-11-17
1515,Lightyear Entertainment,3,1939-12-26
1516,Lija Productions,1,1933-09-08
1517,Likely Story,1,1953-05-15
1518,Lilies Films,1,1920-10-04
1519,Limelight Productions (II),1,1974-02-11
1520,Lions Gate Entertainment,1,1941-07-23
1521,Lions Gate Films,17,1990-12-07
1522,Lionsgate,58,1935-12-02
1523,Little Bear,1,1989-06-03
1524,Little Stranger,1,1964-03-22
1525,Little Tokyo Productions,1,1992-01-04
1526,Live Entertainment,4,1990-11-20
1527,LivePlanet,1,1944-11-01
1528,Lleju Productions,1,1969-05-06
1529,Lodestar Productions,1,1947-01-24
1530,Lolafilms,1,1980-06-28
1531,London Weekend Television (LWT),1,1974-11-09
1532,Longview Entertainment,1,1933-05-13
1533,Lorimar Film Entertainment,14,1995-03-04
1534,Lorimar Film Partners,1,1983-03-29
1535,Lorimar Motion Pictures,3,1959-11-08
1536,Lorimar Productions,4,1952-05-31
1537,Los Angeles Media Fund (LAMF),2,1985-12-01
1538,Lost Soul Productions,1,1949-11-23
1539,Louisiana Producers Film Source,1,1981-10-23
1540,Lucamar Productions,1,1923-01-01
1541,Lucasfilm,10,1935-05-11
1542,Lucasfilm Animation,1,1949-04-21
1543,Lucille Ball Productions,1,1951-08-14
1544,Lucky Monkey Pictures,1,1932-06-01
1545,Lumiere Pictures,1,1992-12-29
1546,Lumière Pictures,1,1947-03-13
1547,Luna Films,1,1972-02-04
1548,Lupo-Anthony-Quintano Productions,1,1957-08-01
1549,Lutzus-Brown,1,1993-09-03
1550,Luv Films,1,1949-06-15
1551,Lyla Films,1,1923-01-24
1552,Lynda Obst Productions,1,1940-09-25
1553,Lynn-Davis Productions,1,1982-07-01
1554,Légende Films,2,1933-04-08
1555,M&M Productions,3,1989-09-18
1556,M.E.S. Productions,1,1963-07-07
1557,M3 Alliance,1,1933-07-28
1558,MBP (Germany),1,1974-07-23
1559,MDP Worldwide,3,1966-08-01
1560,MEDIA Programme of the European Union,1,1933-10-27
1561,MFF Feature Film Productions,1,1988-07-26
1562,MGM Family Entertainment,1,1993-02-11
1563,MK2 Productions,8,1962-03-27
1564,MPI Media Group,1,1931-07-13
1565,MPL Communications,1,1984-02-29
1566,MTM Enterprises,1,1923-02-28
1567,MTV Films,2,1967-07-30
1568,MWM Studios,1,1991-10-04
1569,Mac and Me Joint Venture,1,1925-11-07
1570,MacGuffin Pictures,1,1986-05-11
1571,Macari/Edelstein,1,1921-01-24
1572,Mace Neufeld Productions,2,1981-05-04
1573,Maddock Films,1,1938-10-24
1574,Madhouse,4,1942-01-05
1575,Magic Light Pictures,1,1964-11-14
1576,Magnet Releasing,1,1991-08-26
1577,Magnolia Filmproduktion,1,1936-01-09
1578,Magnolia Pictures,4,1972-04-02
1579,Magnum Pictures Inc.,1,1935-12-22
1580,Magnus Films,1,1974-07-06
1581,Mainline Pictures,1,1925-09-19
1582,Majestic Films International,3,1967-02-02
1583,Major Studio Partners,4,1970-05-14
1584,Maljack Productions,1,1941-02-07
1585,Malofilm,1,1929-08-06
1586,Malpaso Productions,3,1921-02-18
1587,Management Company Entertainment Group (MCEG),2,1954-04-07
1588,Mandalay Entertainment,8,1983-12-01
1589,Mandalay Pictures,2,1950-07-31
1590,Mandalay Vision,1,1972-10-09
1591,Mandarin Films,4,1977-04-16
1592,Mandate Pictures,3,1973-01-02
1593,Mandeville Films,5,1979-05-27
1594,Manfred Durniok Filmproduktion,1,1985-08-09
1595,Manhattan Pictures International,1,1954-04-21
1596,Manic LLC,1,1979-07-20
1597,Mann/Caan Productions,1,1955-04-23
1598,Mantarraya Producciones,1,1991-01-07
1599,Marble Hall,1,1988-08-17
1600,Marcy Media,1,1984-11-04
1601,Marimark Productions,5,1948-06-05
1602,Marked Entertainment,1,1945-09-28
1603,Marquis,1,1988-08-30
1604,Marv Films,2,1990-06-11
1605,Marvel Enterprises,2,1963-01-16
1606,Marvel Entertainment,1,1946-06-25
1607,Marvel Studios,12,1949-10-19
1608,Matchbox Pictures,1,1964-09-24
1609,Material,1,1966-07-15
1610,Material Pictures,1,1951-08-14
1611,Matten Productions,1,1969-03-14
1612,Maven Pictures,1,1929-04-07
1613,Max Films Productions,3,1961-03-21
1614,Maybach Film Productions,1,1993-02-07
1615,Mayfair Entertainment International,1,1943-05-21
1616,Mayhem Pictures,1,1981-04-12
1617,McFarlane Films,1,1981-12-23
1618,Media 8 Entertainment,1,1949-12-04
1619,Media Asia Films,1,1925-04-03
1620,Media Pro Pictures,1,1949-05-19
1621,Media Rights Capital (MRC),1,1960-08-23
1622,Media Ventures,1,1965-12-15
1623,Mediapro,2,1936-01-24
1624,Mediaset España,1,1922-08-10
1625,Medusa Film,3,1993-01-07
1626,Meir Teper,1,1937-02-18
1627,Melampo Cinematografica,2,1935-09-19
1628,Meltdown Productions,1,1981-08-25
1629,Melvin Simon Productions,3,1931-01-28
1630,Memento Films Production,2,1985-06-28
1631,Memfis Film,4,1961-07-27
1632,Menageatroz,1,1979-04-15
1633,Menuet Producties,1,1952-09-29
1634,Mepris Films,1,1954-03-13
1635,Merchant Ivory Productions,8,1966-03-05
1636,Meta Film Stockholm,1,1950-11-04
1637,Metafilms,1,1930-05-04
1638,Metro-Goldwyn-Mayer (MGM),125,1986-11-15
1639,Metrocolor,1,1974-06-03
1640,Metropolitan Filmexport,1,1987-01-02
1641,Mid Day Multimedia Limited,1,1957-09-18
1642,Midwinter Productions Inc.,1,1946-07-03
1643,Mighty Engine,1,1939-09-14
1644,Mike Lobell Productions,1,1939-10-25
1645,Milk & Media,1,1947-08-15
1646,Milkshake Films,1,1988-08-11
1647,Millenium,2,1927-11-23
1648,Millennium Films,15,1980-11-12
1649,Millennium Media,1,1970-11-02
1650,Mimran Schur Pictures,1,1977-07-06
1651,Mindy Affrime,1,1937-01-15
1652,Ministère de la Culture et de la Communication,1,1934-06-07
1653,Mirabai Films,1,1943-11-21
1654,Miracle Pictures,1,1951-06-19
1655,Mirage Enterprises,5,1964-09-20
1656,Mirage Entertainment,1,1965-12-09
1657,Mirage Films,1,1959-05-11
1658,Miramax,74,1934-06-15
1659,Mobra Films,1,1930-01-21
1660,Mockingbird Pictures,1,1977-10-16
1661,Mod Producciones,2,1946-03-03
1662,Modern Man Films,1,1929-01-21
1663,Monarch Pictures,1,1979-01-20
1664,Monarchy Enterprises B.V.,1,1995-08-04
1665,Monkeypaw Productions,1,1992-12-08
1666,Monogatari,1,1953-10-13
1667,Monsterfoot Productions,1,1944-04-29
1668,Moonlight Film,1,1936-07-01
1669,Moonstone Entertainment,1,1986-08-29
1670,Mooz Films,1,1977-06-16
1671,Morgan Creek Entertainment,36,1975-09-06
1672,Morison Film Group,1,1947-10-16
1673,"Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)",1,1983-03-04
1674,Mosaic,2,1938-05-12
1675,Mosfilm,1,1980-12-06
1676,Motion Picture Corporation of America (MPCA),4,1961-08-24
1677,Motlys,3,1994-11-11
1678,Mott Street Pictures,1,1961-08-04
1679,Movie Partners,1,1986-09-02
1680,Moviola Film och Television AB,1,1967-02-09
1681,Movision,2,1956-01-26
1682,Mrs. White's Productions,1,1944-12-25
1683,Mulberry Square Productions,1,1967-11-25
1684,Mulholland Productions,1,1978-02-20
1685,Mundy Lane Entertainment,1,1933-11-19
1686,Muse Productions,3,1961-07-02
1687,Mutual Film Company,2,1945-03-07
1688,Myriad Pictures,1,1923-11-20
1689,Mystery Clock Cinema,1,1923-10-28
1690,Myung Film Company Ltd.,1,1975-10-22
1691,NBC Film,2,1922-09-20
1692,NBC Productions,1,1959-10-23
1693,NDF International,1,1989-08-26
1694,NEO Motion Pictures,1,1982-11-20
1695,NFH Productions,1,1954-01-07
1696,NH Studioz,1,1938-09-04
1697,NPV Entertainment,1,1949-01-26
1698,NVSH Productions,1,1937-06-06
1699,Nasser Group,1,1962-12-18
1700,Natant,1,1972-10-02
1701,National Broadcasting Company (NBC),1,1957-06-11
1702,National Film Board of Canada (NFB),1,1976-06-23
1703,National Film Trustee Company,1,1942-08-08
1704,National Lampoon,3,1969-06-11
1705,Nelson Entertainment,5,1921-11-24
1706,Nelvana,4,1945-04-29
1707,Nest Family Entertainment,1,1968-10-17
1708,Neverending Media,2,1989-04-09
1709,New Amsterdam Entertainment,1,1972-08-01
1710,New Artists Alliance,1,1959-04-26
1711,New Century Entertainment,1,1971-04-23
1712,New Century Entertainment Corporation,2,1946-12-12
1713,New Horizons Picture,1,1956-01-05
1714,New Line Cinema,174,1959-03-13
1715,New Oz Productions,1,1979-11-22
1716,New Regency Productions,40,1925-09-05
1717,New Sky Communications Inc.,1,1989-06-15
1718,New Visions,1,1927-09-01
1719,New Visions Pictures,1,1941-05-04
1720,New World Entertainment Films,2,1962-02-12
1721,New World Pictures,20,1993-11-06
1722,New Zealand Film Commission,2,1949-10-18
1723,Newmarket Capital Group,2,1956-07-22
1724,Next Entertainment,1,1947-11-23
1725,Next Entertainment World,1,1924-12-12
1726,Next Wave Films,1,1932-05-17
1727,Nibariki,1,1980-06-11
1728,Nicholas Sparks Productions,1,1968-05-02
1729,Nicolas Entertainment,1,1995-08-10
1730,Night Life Inc.,3,1951-01-18
1731,Night and Day Pictures,2,1963-07-07
1732,Nimbus Film Productions,2,1948-08-31
1733,Nine Yards Two Productions,1,1969-04-08
1734,Nippon Television Network (NTV),1,1983-08-21
1735,No Frills Film Production,2,1927-02-23
1736,No Matter Pictures,1,1975-01-07
1737,No Trace Camping,2,1995-07-13
1738,Non-Stop Productions,2,1931-08-20
1739,Nord-Ouest Films,2,1948-01-14
1740,Nordisk Film,1,1994-08-31
1741,Nordisk Film / SPRING,1,1972-09-05
1742,Nordisk Film Production Sverige AB,1,1988-11-29
1743,Norman Twain Productions,1,1992-11-06
1744,Norsk Film,1,1960-11-10
1745,North Street Films,1,1947-10-28
1746,Northern,1,1936-03-06
1747,Northern Lights Entertainment,3,1947-01-25
1748,Northern Lights Films,1,1936-06-26
1749,Notis Studio,1,1964-04-14
1750,Nouvelles Éditions de Films (NEF),3,1968-01-14
1751,Nova International Films,2,1978-01-20
1752,Novotny & Novotny Filmproduktion GmbH,1,1978-11-25
1753,Noé Productions,1,1939-08-24
1754,Number 9 Films,2,1941-02-20
1755,Numero Uno International,1,1970-02-11
1756,O Entertainment,2,1990-07-25
1757,O2 Filmes,1,1951-01-10
1758,OLC / Rights Entertainment,1,1949-09-02
1759,Occupant Entertainment,1,1982-07-23
1760,October Films,2,1927-09-05
1761,Odeon Films,1,1976-08-10
1762,Odyssey,1,1959-03-31
1763,Olga Film,1,1979-05-09
1764,Olympus Pictures,2,1939-02-10
1765,Omega Entertainment,1,1946-12-06
1766,Omega Project,1,1963-12-26
1767,Omnilab Media,1,1930-12-29
1768,One Way Productions,1,1992-10-10
1769,Onyx Films,1,1985-03-16
1770,Open City Films,1,1939-02-21
1771,Open Road Films,2,1990-06-22
1772,Open Road Films (II),7,1942-06-05
1773,Opera Film (II),1,1947-05-24
1774,Opera Film Produzione,1,1981-10-15
1775,Opus Film,2,1948-08-15
1776,Oriental Light and Magic (OLM),1,1946-10-26
1777,Origin Pictures,1,1975-05-02
1778,Orion Pictures,60,1979-01-26
1779,Oscilloscope,1,1949-01-21
1780,Osterman Weekend Associates,1,1949-07-11
1781,Out of the Blue... Entertainment,1,1982-03-02
1782,Outlaw Productions (I),2,1964-03-12
1783,Overbrook Entertainment,1,1982-08-29
1784,Overnight Films,1,1930-04-20
1785,Overture Films,5,1980-04-19
1786,Oxford Film Company,1,1984-10-21
1787,P2 Productions,1,1969-09-24
1788,PK 65 Films,1,1970-06-06
1789,PVM Entertainment,1,1968-10-09
1790,Pacific Western,3,1965-06-19
1791,Paco Cinematografica,1,1951-02-09
1792,Paisley Park Films,1,1954-12-20
1793,Palace Pictures,5,1988-06-22
1794,Palla,1,1932-10-13
1795,PalmStar Media,3,1934-11-11
1796,Palomar,1,1977-09-17
1797,Pan Arts,1,1992-05-14
